identifier,name,data,actionType,cleared,clearingObligation,collateralPortfolioIndicator,confirmationTimestamp,confirmed,eventType,executionTimestamp,intragroup,isCrypto,level,reportingTimestamp
58,Equity-Portfolio-Swap-Price-Return-Single-Name-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2022-02-10T09:14:32Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2022-02-10T09:14:32Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,2022-02-10T09:14:32Z,ECNF,"",2022-02-10T09:14:32Z,false,false,"",2025-02-04T14:28:52Z
59,Equity-Swap-Parameter-Return-Dividend-Single-Name-ex01-New.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2020-03-17T08:03:27Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,"",NCNF,"",2020-03-17T08:03:27Z,false,false,"",2025-02-04T14:28:52Z
60,Equity-Swap-Parameter-Return-Dividend-Single-Name-ex02-Amend.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2020-03-17T08:03:27Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,"",NCNF,"",2020-03-17T08:03:27Z,false,false,"",2025-02-04T14:28:52Z
61,Equity-Swap-Parameter-Return-Variance-Single-Index-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-02-07T10:36:37Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-02-07T10:36:37Z,false,false,"",2025-02-04T14:28:52Z
62,Equity-Swap-Price-Return-Basket-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:52Z
63,Equity-Swap-Price-Return-Basket-ex03-Amend.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2021-12-22T20:50:56Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2021-12-20T23:51:19Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:52Z""}",NEWT,N,FLSE,false,2021-12-22T20:50:56Z,YCNF,"",2021-12-20T23:51:19Z,false,false,"",2025-02-04T14:28:52Z
64,Equity-Swap-Price-Return-Basket-ex04-Partial-Termination.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2022-01-23T22:23:59Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2022-01-18T21:01:48Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,2022-01-23T22:23:59Z,YCNF,"",2022-01-18T21:01:48Z,false,false,"",2025-02-04T14:28:53Z
65,Equity-Swap-Price-Return-Index-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:53Z
66,Equity-Swap-Price-Return-Index-ex02.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:53Z
67,Equity-Swap-Price-Return-Index-ex03.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:53Z
68,Equity-Swap-Price-Return-Single-Name-ex01-Amend.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2021-02-05T21:52:08Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2020-12-16T23:11:47Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,2021-02-05T21:52:08Z,YCNF,"",2020-12-16T23:11:47Z,false,false,"",2025-02-04T14:28:53Z
69,IR-CCS-Fixed-Fixed-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2021-12-10T19:19:04Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2021-03-09T13:22:10Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,2021-12-10T19:19:04Z,YCNF,"",2021-03-09T13:22:10Z,false,false,"",2025-02-04T14:28:53Z
70,IR-CCS-Fixed-Fixed-ex02.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2022-02-22T13:40:50Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,"",NCNF,"",2022-02-22T13:40:50Z,"",false,"",2025-02-04T14:28:53Z
71,IR-CCS-Fixed-Float-ex02.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-03-09T13:29:14Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-03-09T13:29:14Z,false,false,"",2025-02-04T14:28:53Z
72,IR-CCS-Fixed-Float-ex03-NDS.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-03-09T13:32:20Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:53Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-03-09T13:32:20Z,false,false,"",2025-02-04T14:28:53Z
73,IR-CCS-Fixed-Float-ex04.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:11Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:54Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:11Z,false,false,"",2025-02-04T14:28:54Z
74,IR-CapFloor-ex01-Cap-Premium.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2020-12-21T10:24:45Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2020-12-21T10:24:45Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:54Z""}",NEWT,N,FLSE,false,2020-12-21T10:24:45Z,ECNF,"",2020-12-21T10:24:45Z,false,false,"",2025-02-04T14:28:54Z
75,IR-CapFloor-ex02-Cap-Spread.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-03-17T07:30:59Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:54Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-03-17T07:30:59Z,false,false,"",2025-02-04T14:28:54Z
76,IR-CapFloor-ex03-Cap.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2018-09-07T19:01:25Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2021-12-06T17:09:12Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:54Z""}",NEWT,N,FLSE,false,2018-09-07T19:01:25Z,ECNF,"",2021-12-06T17:09:12Z,false,false,"",2025-02-04T14:28:54Z
77,IR-FRA-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2020-12-09T19:19:04Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2020-12-09T19:19:04Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:54Z""}",NEWT,N,FLSE,false,2020-12-09T19:19:04Z,ECNF,"",2020-12-09T19:19:04Z,false,false,"",2025-02-04T14:28:54Z
78,IR-FRA-ex02.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-03-17T06:54:51Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:54Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-03-17T06:54:51Z,false,false,"",2025-02-04T14:28:54Z
79,IR-Forward-Debt-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2023-11-15T01:45:41Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:55Z""}",NEWT,N,FLSE,false,"",NCNF,"",2023-11-15T01:45:41Z,false,false,"",2025-02-04T14:28:55Z
80,IR-Forward-Debt-ex02.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2023-11-15T01:45:41Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:55Z""}",NEWT,N,FLSE,false,"",NCNF,"",2023-11-15T01:45:41Z,false,false,"",2025-02-04T14:28:55Z
81,IR-IRS-Basis-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2021-12-10T19:19:04Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2021-03-09T13:12:38Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:55Z""}",NEWT,N,FLSE,false,2021-12-10T19:19:04Z,YCNF,"",2021-03-09T13:12:38Z,false,false,"",2025-02-04T14:28:55Z
82,IR-IRS-Basis-ex02.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:11Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:55Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:11Z,false,false,"",2025-02-04T14:28:55Z
83,IR-IRS-Basis-ex03-OIS.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2022-02-28T09:35:13Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2022-02-28T09:33:22Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:55Z""}",NEWT,N,FLSE,false,2022-02-28T09:35:13Z,ECNF,"",2022-02-28T09:33:22Z,"",false,"",2025-02-04T14:28:55Z
84,IR-IRS-Basis-ex03.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-10-07T13:18:08Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:55Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-10-07T13:18:08Z,"",false,"",2025-02-04T14:28:55Z
85,IR-IRS-Fixed-Float-DCF-1-1-A020.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:55Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T16:20:47Z,"",false,"",2025-02-04T14:28:55Z
86,IR-IRS-Fixed-Float-DCF-30E-360-ISDA-A007.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:55Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T16:20:47Z,"",false,"",2025-02-04T14:28:55Z
87,IR-IRS-Fixed-Float-DCF-ACT-365L-A009.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:56Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T16:20:47Z,"",false,"",2025-02-04T14:28:56Z
88,IR-IRS-Fixed-Float-DCF-ACT-ACT-AFB-A010.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:56Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T16:20:47Z,"",false,"",2025-02-04T14:28:56Z
89,IR-IRS-Fixed-Float-DCF-ACT-ACT-ICMA-A006.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:56Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T16:20:47Z,"",false,"",2025-02-04T14:28:56Z
90,IR-IRS-Fixed-Float-DCF-ACT-ACT-ISDA-A008.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:56Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T16:20:47Z,"",false,"",2025-02-04T14:28:56Z
91,IR-IRS-Fixed-Float-Submitter-ID-1.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:56Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T16:20:47Z,"",false,"",2025-02-04T14:28:56Z
92,IR-IRS-Fixed-Float-Submitter-ID-2.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:57Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T16:20:47Z,"",false,"",2025-02-04T14:28:57Z
93,IR-IRS-Fixed-Float-Submitter-ID-3.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:57Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T16:20:47Z,"",false,"",2025-02-04T14:28:57Z
94,IR-IRS-Fixed-Float-ex01-Compensation-OIS.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-08-11T03:00:00Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:57Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-08-11T03:00:00Z,"",false,"",2025-02-04T14:28:57Z
95,IR-IRS-Fixed-Float-ex01-Conversion-OIS.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-08-11T03:00:00Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:57Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-08-11T03:00:00Z,"",false,"",2025-02-04T14:28:57Z
96,IR-IRS-Fixed-Float-ex01-Week.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:57Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T16:20:47Z,"",false,"",2025-02-04T14:28:57Z
97,IR-IRS-Fixed-Float-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:57Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T16:20:47Z,"",false,"",2025-02-04T14:28:57Z
98,IR-IRS-Fixed-Float-ex02-ZC.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2022-02-28T09:23:44Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2022-02-28T09:15:38Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:57Z""}",NEWT,N,FLSE,false,2022-02-28T09:23:44Z,ECNF,"",2022-02-28T09:15:38Z,"",false,"",2025-02-04T14:28:57Z
99,IR-IRS-Fixed-Float-ex02.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:58Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T16:20:47Z,"",false,"",2025-02-04T14:28:58Z
100,IR-IRS-Fixed-Float-ex03.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:58Z""}",NEWT,N,FLSE,false,"",NCNF,"",2011-02-04T16:20:47Z,"",false,"",2025-02-04T14:28:58Z
101,IR-IRS-Fixed-Float-ex04-Spread.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-03-09T13:11:16Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:58Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-03-09T13:11:16Z,false,false,"",2025-02-04T14:28:58Z
102,IR-IRS-Fixed-Float-ex05.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:11Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:58Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:11Z,false,false,"",2025-02-04T14:28:58Z
103,IR-IRS-Fixed-Float-ex06-OIS.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-03-12T09:43:47Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:58Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-03-12T09:43:47Z,false,false,"",2025-02-04T14:28:58Z
104,IR-IRS-Fixed-Float-ex07.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:13Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:58Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:13Z,false,false,"",2025-02-04T14:28:58Z
105,IR-IRS-Fixed-Float-ex08.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""1994-12-12T00:00:00Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:59Z""}",NEWT,N,FLSE,false,"",NCNF,"",1994-12-12T00:00:00Z,"",false,"",2025-02-04T14:28:59Z
106,IR-IRS-FixedFloat-ZC-KnownAmount.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2022-02-28T09:23:44Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2022-02-28T09:15:38Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:59Z""}",NEWT,N,FLSE,false,2022-02-28T09:23:44Z,ECNF,"",2022-02-28T09:15:38Z,"",false,"",2025-02-04T14:28:59Z
107,IR-Inflation-Fixed-Float-ZC-NotionalAmt.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2022-02-28T09:44:06Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2022-02-28T09:43:41Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:59Z""}",NEWT,N,FLSE,false,2022-02-28T09:44:06Z,ECNF,"",2022-02-28T09:43:41Z,"",false,"",2025-02-04T14:28:59Z
108,IR-Inflation-Fixed-Float-ex01-YoY.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-03-31T07:39:42Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:59Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-03-31T07:39:42Z,false,false,"",2025-02-04T14:28:59Z
109,IR-Inflation-Fixed-Float-ex02-ZC-FixedAmt.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2022-02-28T09:43:10Z"",""confirmed"":""ECNF"",""executionTimestamp"":""2022-02-28T09:38:17Z"",""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:59Z""}",NEWT,N,FLSE,false,2022-02-28T09:43:10Z,ECNF,"",2022-02-28T09:38:17Z,"",false,"",2025-02-04T14:28:59Z
110,IR-Option-Debt-Option-ex01.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-03-13T06:32:49Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:59Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-03-13T06:32:49Z,false,false,"",2025-02-04T14:28:59Z
111,IR-Option-Swaption-ex01-Bermuda.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""executionTimestamp"":""2021-12-06T17:09:17Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:28:59Z""}",NEWT,N,FLSE,false,"",NCNF,"",2021-12-06T17:09:17Z,false,false,"",2025-02-04T14:28:59Z
112,IR-Option-Swaption-ex02-Europe.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmationTimestamp"":""2019-01-02T14:40:52Z"",""confirmed"":""YCNF"",""executionTimestamp"":""2021-12-06T17:09:11Z"",""intragroup"":false,""isCrypto"":false,""reportingTimestamp"":""2025-02-04T14:29:00Z""}",NEWT,N,FLSE,false,2019-01-02T14:40:52Z,YCNF,"",2021-12-06T17:09:11Z,false,false,"",2025-02-04T14:29:00Z
113,IR-Package-Price.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""eventType"":""INCP"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""level"":""PSTN"",""reportingTimestamp"":""2025-02-04T14:29:00Z""}",NEWT,N,FLSE,false,"",NCNF,INCP,2011-02-04T16:20:47Z,"",false,PSTN,2025-02-04T14:29:00Z
114,IR-Package-Spread.json,"{""actionType"":""NEWT"",""cleared"":""N"",""clearingObligation"":""FLSE"",""collateralPortfolioIndicator"":false,""confirmed"":""NCNF"",""eventType"":""INCP"",""executionTimestamp"":""2011-02-04T16:20:47Z"",""isCrypto"":false,""level"":""PSTN"",""reportingTimestamp"":""2025-02-04T14:29:00Z""}",NEWT,N,FLSE,false,"",NCNF,INCP,2011-02-04T16:20:47Z,"",false,PSTN,2025-02-04T14:29:00Z
